Year,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
1998,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,151.3,
1998,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,147,
1998,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.1,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.9,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.1,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.3,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,126.7,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152.1,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.8,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152.3,
1998,,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135.4,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,BENTON,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,JASPER,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,148.1,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.2,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,LAKE,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,150.4,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,NEWTON,111,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,150.9,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,149.8,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,PULASKI,131,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.8,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.2,
1998,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,141,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.6,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.1,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,108.3,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,124.2,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,133.2,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.8,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.6,
1998,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,118.3,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.8,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.8,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.4,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.3,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.2,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.5,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119.3,
1998,,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,117.2,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.3,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.5,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.2,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.8,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.5,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123.3,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139.5,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.6,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135.4,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,131.8,
1998,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95.8,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.2,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.6,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140.4,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.1,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.1,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140.1,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.2,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.3,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.5,
1998,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.2,
1997,,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116,
1997,,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.5,
1997,,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128.8,
1997,,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128.3,
1997,,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135.9,
1997,,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129.6,
1997,,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.7,
1997,,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.3,
1997,,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,145.7,
1997,,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119.8,
1997,,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.2,
1997,,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.5,
1997,,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.9,
1997,,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.4,
1997,,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123.7,
1997,,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.7,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,126.9,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116.2,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.1,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,JAY,75,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119.5,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.1,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,135,
1997,,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.9,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.7,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,CASS,17,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.3,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.2,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129.8,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.6,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.8,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.7,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,126.5,
1997,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,140.5,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,139.3,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.1,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,125.1,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,118.8,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138.5,
1997,,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,133.5,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,BENTON,7,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.6,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,JASPER,73,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.2,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.9,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,LAKE,89,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.8,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,NEWTON,111,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.3,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,PULASKI,131,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128.7,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.4,
1997,,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.7,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.2,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,74.6,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.5,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.3,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103.1,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.5,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,98.5,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90,
1997,,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.1,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.9,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.4,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.3,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.8,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86.7,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97.8,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.5,
1997,,COUNTY,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.4,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,98,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.1,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.2,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.3,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,113.1,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84.8,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.8,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.9,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.2,
1997,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.2,
